0.769973404,0.07536495,21.11993975,198.9310632,5801.554123,6.012997851,15.073492,0.258983476,0.245794078,1.914583128,0.580970834,0.8845235,0.724486426,1.137307368,1.13476149,0.000501692,0.005244718,0.000181946,0.79949032,2.03E-05,0.305348069,143.9309027,0.283000711,29.83179336,0.901418611
0.771105197,0.075439179,21.09613239,197.3234554,5766.134545,6.023262023,15.03777415,0.258143832,0.245022582,1.918976944,0.58350278,0.886450112,0.726340048,1.142375391,1.140852147,0.00049563,0.005208746,0.000182669,0.796404537,4.70E-05,0.306852774,145.0122433,0.283514733,29.56156777,0.906633994
0.774976941,0.074280375,21.18268778,197.1158455,5730.711013,6.045441997,14.96500995,0.258807261,0.246135676,1.931592256,0.585842059,0.88645874,0.725715077,1.136532703,1.142169432,0.000498803,0.005237903,0.000183589,0.7996248,8.47E-05,0.307687368,145.0218306,0.282337688,29.43453475,0.901533833
0.775590793,0.07475198,21.2426182,196.9869345,5761.861583,6.052625378,14.89457012,0.25805121,0.245407126,1.934658067,0.586217052,0.884787475,0.725107237,1.133814714,1.139086357,0.000498451,0.005241135,0.000184154,0.801029911,5.65E-05,0.307865341,145.575358,0.285831337,29.51029758,0.912366259
0.776418404,0.07907441,21.27861899,197.0618767,5712.812364,6.032965568,15.02118495,0.256290944,0.24441959,1.955244439,0.587997001,0.885665847,0.726468764,1.137101128,1.139663175,0.000497765,0.005237797,0.000183641,0.801397148,6.79E-05,0.309528096,146.2677376,0.285400741,29.62793181,0.903672025
0.772095591,0.076828265,21.3237548,198.8090275,5703.859418,6.004333511,15.00935514,0.256161881,0.246537784,1.95908675,0.592163419,0.884006941,0.72916225,1.142389347,1.142870786,0.000497994,0.00521092,0.000182964,0.799662085,1.56E-05,0.306034842,146.4577434,0.284409884,29.9398405,0.901032677
0.766747674,0.083374757,21.27061642,199.6511087,5667.26555,5.995729415,14.99825987,0.256199534,0.245390242,1.961021893,0.593071494,0.886731833,0.732802934,1.134581448,1.143122639,0.000495261,0.005242982,0.000182367,0.798126735,1.34E-06,0.303826452,146.1732277,0.285748794,29.67614979,0.907254458
0.764664651,0.083499768,21.37738544,198.8893325,5617.571485,6.016923616,14.9534095,0.256508009,0.245035563,1.965921891,0.592288483,0.886905062,0.73094316,1.134625119,1.147290637,0.000499847,0.005227523,0.000183254,0.795161753,3.38E-05,0.302115593,146.1334786,0.286444577,29.58364755,0.897856972
0.763770364,0.093682328,21.3871718,196.8025067,5594.85536,6.064926026,14.99368862,0.257780079,0.244384445,1.966636203,0.587446924,0.89052189,0.72876478,1.133666102,1.148003165,0.000498706,0.005218207,0.000184293,0.798831207,4.28E-05,0.295855004,146.1215175,0.286286892,29.84989165,0.899624711
0.76457852,0.09065294,21.30413664,196.7506379,5609.639822,5.969161251,15.03648905,0.257397403,0.244312041,1.965855681,0.586852225,0.893676023,0.730413328,1.136576223,1.150712234,0.000497181,0.005211736,0.000184756,0.800807528,3.86E-06,0.300294066,146.0701227,0.286999461,29.81450475,0.898977617
0.766868005,0.092358172,21.34753715,196.4931785,5550.413257,5.993508673,15.05271841,0.257089422,0.24571485,1.962111701,0.589302333,0.892189251,0.73020232,1.129021117,1.157039856,0.000499054,0.005241067,0.000184398,0.80132367,1.18E-05,0.302602183,146.6484911,0.288751711,29.82502226,0.899400103
0.767198263,0.091899548,21.63768505,196.2739796,5492.041492,6.049360247,15.01912201,0.256890896,0.246850922,1.969483641,0.589720552,0.891437878,0.728793193,1.137143415,1.149376113,0.000498261,0.005255445,0.000184108,0.799294209,1.93E-05,0.302887745,146.6405928,0.288635002,29.94756814,0.905113649
0.769528261,0.093093909,21.6266386,196.819644,5498.361201,6.034498593,15.08760779,0.256884283,0.242872732,1.979948554,0.587861956,0.892798178,0.728257142,1.143073804,1.151456236,0.000499022,0.005241437,0.000185074,0.799481366,3.20E-05,0.302799154,148.0811422,0.285640104,30.08822468,0.903643646
0.768669658,0.101431532,21.6961632,198.0557973,5502.299146,6.015189101,14.99107997,0.256029037,0.242786855,1.987030616,0.586705902,0.897350369,0.726514913,1.147420585,1.144848913,0.000500882,0.005241176,0.000186691,0.801587004,3.02E-05,0.303014137,146.4948786,0.282432931,30.06531138,0.90936211
0.767548969,0.102942668,21.67645996,197.7040561,5509.320962,6.058443149,14.91539446,0.25466231,0.242440415,1.983968921,0.588933605,0.899557436,0.723837728,1.148026764,1.14586149,0.000503075,0.005255053,0.000185571,0.802128668,4.69E-06,0.29890795,146.7979603,0.280684191,30.22892904,0.912037661
0.757342773,0.097172243,21.72381485,197.3772708,5484.805855,6.066655764,14.96408812,0.255865559,0.244974928,1.980944661,0.593217486,0.902106128,0.72347445,1.153988236,1.142526799,0.00050147,0.005226151,0.000185793,0.799180817,6.69E-05,0.299612136,146.854972,0.280804725,30.69053026,0.911126373
0.761368269,0.093273025,21.845395,198.1406349,5536.348793,6.054109658,14.96317256,0.254649407,0.24906128,1.976765419,0.595750816,0.908240961,0.721974036,1.14592347,1.145704958,0.000503097,0.005251092,0.000184788,0.80248559,4.88E-05,0.303211264,147.1866901,0.279536295,30.78422811,0.916691135
0.764306869,0.094867996,21.83943384,198.5005097,5565.191485,6.063937892,15.01597618,0.254397873,0.250686136,1.9773549,0.596558312,0.906297357,0.721128316,1.145717431,1.142774376,0.000499019,0.005237953,0.00018534,0.801772542,5.13E-05,0.303501884,146.5426813,0.278262004,30.8382488,0.917334776
0.763313085,0.099921604,21.76868944,197.8855964,5536.277282,6.084081571,15.06451784,0.25406978,0.250882651,1.990692744,0.594574841,0.909315271,0.72026372,1.143629264,1.143968181,0.000500891,0.005270618,0.000183974,0.803241452,5.56E-05,0.302196527,147.1178269,0.277970088,30.86139996,0.921686942
0.760717861,0.099293262,21.81107372,198.4678476,5494.828566,6.101870926,15.17986758,0.254255085,0.249111089,2.007052452,0.591582306,0.906539596,0.720225392,1.148934501,1.152314401,0.000500005,0.005234876,0.000184142,0.80368671,3.82E-07,0.297613902,146.3853841,0.276956725,30.82110838,0.918403353
0.752986987,0.099767622,21.98726512,197.2165184,5508.392669,6.151449514,15.12425227,0.252992245,0.249243351,2.015558993,0.589834654,0.90530186,0.721706477,1.138079509,1.144531619,0.000502479,0.005210269,0.000185597,0.807996501,9.47E-05,0.29181705,146.8288432,0.277138502,30.90112344,0.924450397
