treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
exudates,146,0.00000,0.36136,0.01627,0.37763,0.32649,0.05115,0.00000,0.08526,0.03862,15.10179,0.00000,31.59713,0.03481,3.17833,14.98184,126.02462,22.61195,104.06704,0.00735,252.71096,77.82042,174.89054,104.07439,148.63657,0.70019,11,1
exudates,147,0.00000,0.36196,0.01609,0.37804,0.32669,0.05136,0.00000,0.08533,0.03779,15.09321,0.00000,31.59664,0.03513,3.15868,14.98149,126.22129,22.72673,104.17194,0.00751,253.12747,78.13256,174.99492,104.17945,148.94802,0.69943,11,1
exudates,148,0.00000,0.36254,0.01590,0.37845,0.32688,0.05156,0.00000,0.08540,0.03698,15.08462,0.00000,31.59616,0.03546,3.13929,14.98113,126.41746,22.83265,104.27440,0.00768,253.53219,78.43435,175.09784,104.28208,149.25011,0.69871,11,1
exudates,149,0.00000,0.36312,0.01571,0.37884,0.32707,0.05176,0.00000,0.08546,0.03619,15.07604,0.00000,31.59568,0.03577,3.12014,14.98077,126.61305,22.92998,104.37448,0.00784,253.92536,78.72602,175.19933,104.38232,149.54303,0.69801,11,1
exudates,150,0.00000,0.36369,0.01553,0.37922,0.32726,0.05196,0.00000,0.08551,0.03542,15.06744,0.00000,31.59520,0.03608,3.10125,14.98040,126.80798,23.01900,104.47222,0.00801,254.30720,79.00779,175.29941,104.48023,149.82698,0.69734,11,1
exudates,151,0.00000,0.36425,0.01534,0.37959,0.32745,0.05214,0.00000,0.08555,0.03467,15.05885,0.00000,31.59472,0.03638,3.08260,14.98004,127.00216,23.09997,104.56765,0.00817,254.67796,79.27987,175.39808,104.57583,150.10213,0.69670,11,1
exudates,152,0.00000,0.36480,0.01516,0.37996,0.32763,0.05232,0.00000,0.08559,0.03393,15.05025,0.00000,31.59424,0.03668,3.06421,14.97967,127.19551,23.17316,104.66083,0.00834,255.03785,79.54248,175.49537,104.66917,150.36868,0.69608,11,1
exudates,153,0.00000,0.36534,0.01497,0.38031,0.32782,0.05249,0.00000,0.08562,0.03322,15.04164,0.00000,31.59376,0.03697,3.04606,14.97929,127.38798,23.23882,104.75179,0.00851,255.38710,79.79582,175.59129,104.76030,150.62680,0.69550,11,1
exudates,154,12.20000,0.36231,0.01834,0.38066,0.32799,0.05266,0.00000,0.08573,0.04442,15.03303,0.00000,31.59329,0.03736,3.17217,14.97890,127.56193,23.40943,104.85882,0.00869,255.83887,80.15303,175.68584,104.86751,150.97136,0.69462,11,1
exudates,0,12.20000,0.32002,0.01012,0.33014,0.24444,0.02015,0.06556,0.01779,0.01181,16.28216,0.00000,31.70849,0.00007,10.42235,15.00000,88.16530,0.07360,73.70916,0.00000,161.94806,30.46948,131.47858,73.70916,88.23890,0.83534,12,1
exudates,1,0.00000,0.31964,0.00947,0.32912,0.24559,0.02011,0.06341,0.01894,0.01144,16.27434,0.00000,31.70701,0.00015,9.79965,15.00000,88.34038,0.14626,74.02109,0.00000,162.50773,30.41653,132.09120,74.02109,88.48663,0.83652,12,1
exudates,2,0.00000,0.31927,0.00888,0.32816,0.24674,0.02007,0.06134,0.02007,0.01108,16.26653,0.00000,31.70555,0.00022,9.27626,15.00000,88.51987,0.21778,74.33073,0.00000,163.06839,30.37137,132.69701,74.33073,88.73765,0.83765,12,1
exudates,3,0.00000,0.31891,0.00834,0.32725,0.24787,0.02004,0.05934,0.02117,0.01074,16.25872,0.00000,31.70411,0.00029,8.83005,15.00000,88.70383,0.28803,74.63809,0.00000,163.62995,30.33384,133.29611,74.63809,88.99186,0.83871,12,1
exudates,4,0.00000,0.31855,0.00785,0.32640,0.24899,0.02002,0.05739,0.02225,0.01042,16.25092,0.00000,31.70268,0.00035,8.44499,15.00000,88.89226,0.35690,74.94317,0.00000,164.19233,30.30377,133.88856,74.94317,89.24916,0.83971,12,1
exudates,5,0.00000,0.31819,0.00740,0.32558,0.25010,0.02000,0.05549,0.02331,0.01010,16.24313,0.00000,31.70128,0.00042,8.10921,15.00000,89.08515,0.42430,75.24599,0.00000,164.75545,30.28102,134.47443,75.24599,89.50945,0.84065,12,1
exudates,6,0.00000,0.31783,0.00698,0.32481,0.25119,0.01998,0.05363,0.02434,0.00981,16.23535,0.00000,31.69990,0.00049,7.81373,15.00000,89.28248,0.49017,75.54657,0.00000,165.31922,30.26544,135.05378,75.54657,89.77265,0.84153,12,1
exudates,7,0.00000,0.31746,0.00659,0.32406,0.25227,0.01997,0.05181,0.02536,0.00952,16.22758,0.00000,31.69854,0.00055,7.55161,15.00000,89.48421,0.55445,75.84491,0.00000,165.88357,30.25687,135.62669,75.84491,90.03866,0.84236,12,1
exudates,8,0.00000,0.31710,0.00624,0.32334,0.25334,0.01997,0.05002,0.02636,0.00924,16.21981,0.00000,31.69720,0.00061,7.31744,15.00000,89.69027,0.61712,76.14102,0.00000,166.44841,30.25518,136.19323,76.14102,90.30739,0.84313,12,1
exudates,9,0.00000,0.31673,0.00591,0.32264,0.25440,0.01997,0.04827,0.02734,0.00898,16.21205,0.00000,31.69587,0.00068,7.10689,14.99999,89.90061,0.67815,76.43492,0.00000,167.01368,30.26022,136.75346,76.43493,90.57876,0.84385,12,1
exudates,10,0.00000,0.31635,0.00560,0.32196,0.25545,0.01997,0.04654,0.02831,0.00872,16.20429,0.00000,31.69456,0.00074,6.91651,14.99999,90.11515,0.73752,76.72663,0.00000,167.57930,30.27185,137.30745,76.72663,90.85267,0.84452,12,1
exudates,11,0.00000,0.31597,0.00532,0.32129,0.25648,0.01998,0.04483,0.02925,0.00848,16.19654,0.00000,31.69328,0.00080,6.74346,14.99999,90.33381,0.79524,77.01614,0.00000,168.14519,30.28993,137.85526,77.01614,91.12905,0.84513,12,1
exudates,12,0.00000,0.31559,0.00506,0.32064,0.25751,0.01999,0.04315,0.03018,0.00825,16.18880,0.00000,31.69201,0.00085,6.58543,14.99999,90.55651,0.85130,77.30348,0.00000,168.71129,30.31433,138.39696,77.30348,91.40781,0.84570,12,1
exudates,13,0.00000,0.31520,0.00481,0.32001,0.25852,0.02001,0.04149,0.03110,0.00802,16.18106,0.00000,31.69075,0.00091,6.44050,14.99998,90.78316,0.90570,77.58865,0.00000,169.27752,30.34490,138.93261,77.58865,91.68886,0.84622,12,1
exudates,14,12.20000,0.32042,0.00904,0.32946,0.25952,0.02003,0.04992,0.03208,0.01971,16.17315,0.00000,31.68946,0.00105,6.22619,14.99998,91.01174,1.05510,77.88992,0.00000,169.95676,30.49449,139.46227,77.88993,92.06684,0.84602,12,1
exudates,15,0.00000,0.31986,0.00873,0.32859,0.26051,0.02013,0.04796,0.03304,0.01922,16.16525,0.00000,31.68819,0.00119,6.12779,14.99998,91.24415,1.20017,78.18855,0.00000,170.63286,30.64686,139.98600,78.18855,92.44431,0.84579,12,1
exudates,16,0.00000,0.31929,0.00843,0.32772,0.26149,0.02023,0.04601,0.03399,0.01874,16.15736,0.00000,31.68694,0.00133,6.03438,14.99997,91.48030,1.34097,78.48454,0.00000,171.30581,30.80195,140.50386,78.48454,92.82127,0.84554,12,1
exudates,17,0.00000,0.31871,0.00814,0.32685,0.26245,0.02033,0.04407,0.03492,0.01827,16.14948,0.00000,31.68570,0.00146,5.94558,14.99996,91.72010,1.47758,78.77792,0.00001,171.97560,30.95969,141.01592,78.77792,93.19768,0.84528,12,1
exudates,18,0.00000,0.31812,0.00787,0.32599,0.26341,0.02043,0.04215,0.03583,0.01782,16.14162,0.00000,31.68449,0.00159,5.86104,14.99996,91.96343,1.61008,79.06871,0.00001,172.64224,31.12000,141.52223,79.06872,93.57351,0.84499,12,1
exudates,19,0.00000,0.31752,0.00761,0.32514,0.26436,0.02054,0.04024,0.03672,0.01738,16.13377,0.00000,31.68329,0.00172,5.78045,14.99995,92.21021,1.73854,79.35694,0.00001,173.30570,31.28283,142.02287,79.35695,93.94875,0.84468,12,1
exudates,20,0.00000,0.31692,0.00736,0.32428,0.26529,0.02065,0.03834,0.03760,0.01695,16.12592,0.00000,31.68212,0.00184,5.70352,14.99994,92.46034,1.86302,79.64263,0.00001,173.96600,31.44812,142.51788,79.64264,94.32336,0.84436,12,1
exudates,21,0.00000,0.31631,0.00712,0.32343,0.26622,0.02075,0.03646,0.03845,0.01654,16.11809,0.00000,31.68096,0.00197,5.62999,14.99994,92.71370,1.98362,79.92579,0.00001,174.62312,31.61579,143.00732,79.92580,94.69732,0.84401,12,1
exudates,22,0.00000,0.31568,0.00690,0.32258,0.26713,0.02087,0.03458,0.03930,0.01614,16.11028,0.00000,31.67982,0.00209,5.55964,14.99993,92.97020,2.10040,80.20644,0.00001,175.27706,31.78579,143.49127,80.20646,95.07061,0.84365,12,1
exudates,23,0.00000,0.31506,0.00668,0.32173,0.26803,0.02098,0.03272,0.04013,0.01575,16.10247,0.00000,31.67870,0.00220,5.49224,14.99992,93.22974,2.21345,80.48462,0.00002,175.92782,31.95806,143.96977,80.48463,95.44319,0.84327,12,1
exudates,24,0.00000,0.31442,0.00647,0.32089,0.26893,0.02109,0.03087,0.04094,0.01537,16.09468,0.00000,31.67759,0.00232,5.42761,14.99991,93.49222,2.32283,80.76033,0.00002,176.57540,32.13252,144.44288,80.76035,95.81506,0.84288,12,1
exudates,25,0.00000,0.31378,0.00627,0.32004,0.26981,0.02121,0.02902,0.04174,0.01500,16.08690,0.00000,31.67651,0.00243,5.36557,14.99990,93.75754,2.42864,81.03360,0.00002,177.21979,32.30913,144.91066,81.03362,96.18618,0.84247,12,1
exudates,26,0.00000,0.31312,0.00607,0.31920,0.27069,0.02132,0.02719,0.04252,0.01464,16.07913,0.00000,31.67544,0.00254,5.30595,14.99988,94.02559,2.53093,81.30444,0.00002,177.86099,32.48781,145.37318,81.30447,96.55652,0.84204,12,1
exudates,27,0.00000,0.31247,0.00589,0.31835,0.27155,0.02144,0.02536,0.04329,0.01430,16.07137,0.00000,31.67439,0.00265,5.24861,14.99987,94.29628,2.62980,81.57289,0.00003,178.49899,32.66852,145.83047,81.57291,96.92608,0.84160,12,1
exudates,28,12.20000,0.31851,0.00896,0.32747,0.27240,0.02156,0.03350,0.04411,0.02589,16.06345,0.00000,31.67330,0.00284,5.31211,14.99985,94.56103,2.82833,81.85717,0.00003,179.24656,32.96397,146.28259,81.85720,97.38936,0.84051,12,1
exudates,29,0.00000,0.31760,0.00875,0.32635,0.27325,0.02175,0.03135,0.04491,0.02529,16.05555,0.00000,31.67223,0.00303,5.25959,14.99984,94.82852,3.02066,82.13858,0.00003,179.98780,33.25819,146.72960,82.13862,97.84918,0.83944,12,1
exudates,30,0.00000,0.31669,0.00855,0.32524,0.27408,0.02195,0.02921,0.04570,0.02471,16.04766,0.00000,31.67118,0.00322,5.20847,14.99982,95.09862,3.20694,82.41715,0.00004,180.72274,33.55120,147.17155,82.41719,98.30556,0.83838,12,1
exudates,31,0.00000,0.31577,0.00836,0.32413,0.27491,0.02214,0.02708,0.04647,0.02415,16.03980,0.00000,31.67015,0.00341,5.15871,14.99980,95.37124,3.38729,82.69290,0.00004,181.45147,33.84298,147.60849,82.69294,98.75853,0.83732,12,1
exudates,32,0.00000,0.31485,0.00817,0.32302,0.27572,0.02234,0.02496,0.04722,0.02360,16.03195,0.00000,31.66914,0.00358,5.11025,14.99978,95.64627,3.56185,82.96586,0.00005,182.17402,34.13354,148.04048,82.96591,99.20811,0.83628,12,1
exudates,33,0.00000,0.31392,0.00798,0.32190,0.27653,0.02253,0.02284,0.04796,0.02306,16.02412,0.00000,31.66814,0.00376,5.06303,14.99976,95.92361,3.73073,83.23606,0.00005,182.89046,34.42289,148.46757,83.23611,99.65434,0.83525,12,1
exudates,34,0.00000,0.31298,0.00780,0.32079,0.27733,0.02272,0.02074,0.04869,0.02254,16.01631,0.00000,31.66717,0.00393,5.01702,14.99974,96.20317,3.89408,83.50353,0.00006,183.60083,34.71102,148.88981,83.50359,100.09725,0.83422,12,1
exudates,35,0.00000,0.31205,0.00763,0.31967,0.27812,0.02291,0.01865,0.04940,0.02203,16.00852,0.00000,31.66621,0.00410,4.97217,14.99972,96.48483,4.05201,83.76830,0.00006,184.30520,34.99794,149.30726,83.76836,100.53685,0.83321,12,1
exudates,36,0.00000,0.31110,0.00746,0.31856,0.27890,0.02310,0.01656,0.05009,0.02153,16.00074,0.00000,31.66528,0.00427,4.92843,14.99969,96.76852,4.20465,84.03038,0.00007,185.00362,35.28365,149.71997,84.03045,100.97317,0.83221,12,1
exudates,37,0.00000,0.31015,0.00729,0.31744,0.27967,0.02329,0.01448,0.05078,0.02105,15.99299,0.00000,31.66436,0.00443,4.88576,14.99967,97.05412,4.35212,84.28982,0.00008,185.69614,35.56815,150.12799,84.28990,101.40624,0.83121,12,1
exudates,38,0.00000,0.30920,0.00713,0.31632,0.28043,0.02347,0.01242,0.05145,0.02058,15.98526,0.00000,31.66346,0.00459,4.84413,14.99964,97.34154,4.49454,84.54663,0.00008,186.38280,35.85144,150.53136,84.54672,101.83608,0.83022,12,1
exudates,39,0.00000,0.30824,0.00697,0.31520,0.28118,0.02366,0.01036,0.05210,0.02012,15.97754,0.00000,31.66258,0.00474,4.80350,14.99961,97.63070,4.63203,84.80085,0.00009,187.06367,36.13352,150.93014,84.80094,102.26273,0.82925,12,1
exudates,40,0.00000,0.30727,0.00681,0.31409,0.28193,0.02385,0.00831,0.05274,0.01967,15.96984,0.00000,31.66172,0.00489,4.76382,14.99959,97.92149,4.76471,85.05249,0.00010,187.73878,36.41440,151.32439,85.05259,102.68619,0.82828,12,1
exudates,41,0.00000,0.30631,0.00666,0.31297,0.28267,0.02403,0.00627,0.05337,0.01923,15.96216,0.00000,31.66088,0.00504,4.72508,14.99956,98.21383,4.89268,85.30159,0.00011,188.40820,36.69407,151.71414,85.30170,103.10650,0.82732,12,1
exudates,42,12.20000,0.31226,0.00933,0.32159,0.28339,0.02422,0.01398,0.05405,0.03074,15.95433,0.00000,31.65999,0.00528,4.83436,14.99952,98.49526,5.12290,85.56638,0.00011,189.18466,37.08523,152.09943,85.56650,103.61816,0.82579,12,1
exudates,43,0.00000,0.31104,0.00917,0.32021,0.28411,0.02447,0.01162,0.05471,0.03006,15.94652,0.00000,31.65913,0.00552,4.79534,14.99949,98.77847,5.34561,85.82817,0.00012,189.95237,37.47205,152.48032,85.82829,104.12408,0.82429,12,1
exudates,44,0.00000,0.30981,0.00901,0.31882,0.28482,0.02473,0.00927,0.05536,0.02940,15.93874,0.00000,31.65828,0.00575,4.75701,14.99945,99.06336,5.56098,86.08698,0.00013,190.71145,37.85459,152.85686,86.08711,104.62434,0.82282,12,1
exudates,45,0.00000,0.30858,0.00886,0.31744,0.28553,0.02498,0.00693,0.05599,0.02875,15.93099,0.00000,31.65746,0.00597,4.71935,14.99941,99.34983,5.76917,86.34285,0.00014,191.46200,38.23291,153.22909,86.34300,105.11900,0.82138,12,1
exudates,46,0.00000,0.30734,0.00871,0.31605,0.28622,0.02523,0.00459,0.05661,0.02812,15.92325,0.00000,31.65666,0.00619,4.68236,14.99937,99.63780,5.97034,86.59583,0.00016,192.20412,38.60708,153.59705,86.59598,105.60814,0.81997,12,1
exudates,47,0.00000,0.30611,0.00856,0.31466,0.28691,0.02548,0.00227,0.05721,0.02751,15.91555,0.00000,31.65587,0.00641,4.64601,14.99933,99.92716,6.16467,86.84593,0.00017,192.93793,38.97713,153.96080,86.84610,106.09183,0.81859,12,1
exudates,48,0.00000,0.30491,0.00841,0.31331,0.28759,0.02572,0.00000,0.05780,0.02691,15.90786,0.00000,31.65511,0.00662,4.61030,14.99929,100.21784,6.35230,87.09319,0.00018,193.66351,39.34314,154.32037,87.09337,106.57014,0.81724,12,1
exudates,49,0.00000,0.30593,0.00830,0.31423,0.28826,0.02596,0.00000,0.05838,0.02632,15.90017,0.00000,31.65435,0.00682,4.57521,14.99924,100.51073,6.53240,87.33765,0.00019,194.38098,39.70515,154.67583,87.33785,107.04313,0.81591,12,1
exudates,50,0.00000,0.30693,0.00820,0.31513,0.28893,0.02620,0.00000,0.05895,0.02575,15.89245,0.00000,31.65359,0.00703,4.54073,14.99920,100.80567,6.70520,87.57934,0.00021,195.09042,40.06323,155.02719,87.57955,107.51087,0.81461,12,1
exudates,51,0.00000,0.30793,0.00809,0.31602,0.28958,0.02644,0.00000,0.05950,0.02519,15.88472,0.00000,31.65284,0.00722,4.50685,14.99915,101.10252,6.87090,87.81828,0.00022,195.79193,40.41741,155.37452,87.81851,107.97342,0.81333,12,1
exudates,52,0.00000,0.30892,0.00798,0.31690,0.29023,0.02667,0.00000,0.06004,0.02465,15.87698,0.00000,31.65210,0.00742,4.47356,14.99910,101.40116,7.02970,88.05451,0.00024,196.48561,40.76777,155.71784,88.05475,108.43086,0.81208,12,1
exudates,53,0.00000,0.30990,0.00788,0.31778,0.29087,0.02691,0.00000,0.06057,0.02412,15.86922,0.00000,31.65136,0.00761,4.44085,14.99905,101.70143,7.18180,88.28806,0.00025,197.17155,41.11434,156.05721,88.28832,108.88323,0.81085,12,1
exudates,54,0.00000,0.31087,0.00777,0.31864,0.29151,0.02713,0.00000,0.06109,0.02360,15.86144,0.00000,31.65062,0.00780,4.40870,14.99900,102.00321,7.32740,88.51895,0.00027,197.84984,41.45717,156.39266,88.51923,109.33061,0.80965,12,1
exudates,55,0.00000,0.31182,0.00767,0.31949,0.29213,0.02736,0.00000,0.06159,0.02309,15.85366,0.00000,31.64989,0.00798,4.37711,14.99895,102.30638,7.46667,88.74723,0.00029,198.52057,41.79633,156.72423,88.74751,109.77305,0.80846,12,1
exudates,56,12.20000,0.31022,0.01012,0.32034,0.29275,0.02758,0.00000,0.06215,0.03453,15.84585,0.00000,31.64916,0.00825,4.49798,14.99889,102.59294,7.71215,88.99112,0.00031,199.29651,42.24454,157.05197,88.99142,110.30509,0.80678,12,1
exudates,57,0.00000,0.31122,0.01003,0.32124,0.29336,0.02788,0.00000,0.06268,0.03378,15.83804,0.00000,31.64844,0.00852,4.46497,14.99883,102.88168,7.94800,89.23193,0.00032,200.06194,42.68602,157.37591,89.23226,110.82968,0.80513,12,1
exudates,58,0.00000,0.31221,0.00993,0.32214,0.29397,0.02817,0.00000,0.06321,0.03306,15.83020,0.00000,31.64773,0.00878,4.43240,14.99877,103.17245,8.17448,89.46971,0.00034,200.81698,43.12088,157.69610,89.47006,111.34693,0.80353,12,1
exudates,59,0.00000,0.31319,0.00984,0.32303,0.29457,0.02846,0.00000,0.06372,0.03235,15.82236,0.00000,31.64702,0.00904,4.40028,14.99870,103.46509,8.39185,89.70449,0.00037,201.56180,43.54923,158.01257,89.70486,111.85694,0.80196,12,1
exudates,60,0.00000,0.31416,0.00974,0.32390,0.29516,0.02874,0.00000,0.06422,0.03165,15.81450,0.00000,31.64631,0.00929,4.36861,14.99863,103.75947,8.60036,89.93631,0.00039,202.29652,43.97117,158.32536,89.93670,112.35983,0.80043,12,1
exudates,61,0.00000,0.31512,0.00964,0.32476,0.29574,0.02902,0.00000,0.06471,0.03097,15.80663,0.00000,31.64561,0.00954,4.33737,14.99857,104.05543,8.80025,90.16521,0.00041,203.02130,44.38680,158.63450,90.16562,112.85568,0.79895,12,1
exudates,62,0.00000,0.31607,0.00954,0.32561,0.29632,0.02929,0.00000,0.06518,0.03031,15.79874,0.00000,31.64491,0.00978,4.30657,14.99850,104.35285,8.99178,90.39121,0.00043,203.73627,44.79621,158.94005,90.39164,113.34462,0.79749,12,1
exudates,63,0.00000,0.31701,0.00944,0.32646,0.29689,0.02956,0.00000,0.06565,0.02966,15.79084,0.00000,31.64421,0.01002,4.27621,14.99842,104.65158,9.17516,90.61436,0.00046,204.44156,45.19952,159.24203,90.61482,113.82674,0.79608,12,1
exudates,64,0.00000,0.31794,0.00934,0.32729,0.29746,0.02983,0.00000,0.06610,0.02903,15.78293,0.00000,31.64353,0.01025,4.24628,14.99835,104.95150,9.35063,90.83469,0.00048,205.13731,45.59682,159.54048,90.83518,114.30213,0.79469,12,1
exudates,65,0.00000,0.31886,0.00924,0.32810,0.29801,0.03009,0.00000,0.06654,0.02841,15.77500,0.00000,31.64284,0.01048,4.21677,14.99828,105.25248,9.51842,91.05224,0.00051,205.82365,45.98820,159.83544,91.05275,114.77090,0.79334,12,1
exudates,66,0.00000,0.31978,0.00914,0.32891,0.29856,0.03035,0.00000,0.06697,0.02781,15.76706,0.00000,31.64216,0.01071,4.18769,14.99820,105.55440,9.67874,91.26704,0.00054,206.50071,46.37376,160.12695,91.26758,115.23313,0.79203,12,1
exudates,67,0.00000,0.32068,0.00903,0.32971,0.29911,0.03060,0.00000,0.06739,0.02722,15.75911,0.00000,31.64148,0.01092,4.15903,14.99812,105.85714,9.83180,91.47912,0.00056,207.16863,46.75359,160.41503,91.47969,115.68894,0.79074,12,1
exudates,68,0.00000,0.32157,0.00893,0.33050,0.29965,0.03086,0.00000,0.06780,0.02665,15.75115,0.00000,31.64080,0.01114,4.13078,14.99804,106.16058,9.97782,91.68853,0.00059,207.82752,47.12779,160.69974,91.68912,116.13840,0.78948,12,1
exudates,69,0.00000,0.32245,0.00883,0.33128,0.30018,0.03110,0.00000,0.06819,0.02608,15.74317,0.00000,31.64013,0.01135,4.10294,14.99795,106.46463,10.11699,91.89528,0.00062,208.47752,47.49643,160.98109,91.89590,116.58162,0.78825,12,1
exudates,70,12.20000,0.32070,0.01135,0.33205,0.30070,0.03135,0.00000,0.06864,0.03746,15.73519,0.00000,31.63947,0.01165,4.22723,14.99786,106.75131,10.36186,92.11763,0.00065,209.23146,47.97233,161.25913,92.11828,117.11317,0.78657,12,1
exudates,71,0.00000,0.32163,0.01125,0.33288,0.30122,0.03166,0.00000,0.06907,0.03666,15.72719,0.00000,31.63881,0.01195,4.19764,14.99777,107.03945,10.59657,92.33689,0.00069,209.97359,48.43969,161.53389,92.33757,117.63601,0.78494,12,1
exudates,72,0.00000,0.32255,0.01116,0.33370,0.30174,0.03197,0.00000,0.06950,0.03588,15.71917,0.00000,31.63815,0.01224,4.16841,14.99767,107.32888,10.82140,92.55309,0.00072,210.70409,48.89868,161.80541,92.55381,118.15028,0.78336,12,1
exudates,73,0.00000,0.32346,0.01106,0.33451,0.30224,0.03227,0.00000,0.06991,0.03511,15.71115,0.00000,31.63750,0.01252,4.13953,14.99758,107.61948,11.03663,92.76629,0.00075,211.42315,49.34943,162.07372,92.76704,118.65611,0.78181,12,1
exudates,74,0.00000,0.32435,0.01096,0.33531,0.30274,0.03257,0.00000,0.07031,0.03437,15.70311,0.00000,31.63685,0.01280,4.11100,14.99748,107.91112,11.24252,92.97651,0.00079,212.13093,49.79208,162.33885,92.97730,119.15364,0.78031,12,1
exudates,75,0.00000,0.32524,0.01086,0.33610,0.30324,0.03286,0.00000,0.07069,0.03364,15.69507,0.00000,31.63620,0.01308,4.08282,14.99738,108.20366,11.43934,93.18380,0.00083,212.82762,50.22678,162.60083,93.18462,119.64299,0.77886,12,1
exudates,76,0.00000,0.32612,0.01075,0.33688,0.30373,0.03315,0.00000,0.07107,0.03292,15.68701,0.00000,31.63556,0.01334,4.05500,14.99727,108.49698,11.62733,93.38819,0.00086,213.51337,50.65366,162.85971,93.38906,120.12431,0.77744,12,1
exudates,77,0.00000,0.32699,0.01065,0.33764,0.30421,0.03343,0.00000,0.07144,0.03222,15.67894,0.00000,31.63492,0.01361,4.02753,14.99716,108.79097,11.80675,93.58974,0.00090,214.18836,51.07285,163.11551,93.59064,120.59772,0.77606,12,1
exudates,78,0.00000,0.32785,0.01054,0.33840,0.30469,0.03371,0.00000,0.07179,0.03154,15.67086,0.00000,31.63428,0.01386,4.00040,14.99706,109.08550,11.97785,93.78846,0.00094,214.85275,51.48449,163.36826,93.78941,121.06334,0.77471,12,1
exudates,79,0.00000,0.32871,0.01043,0.33914,0.30516,0.03398,0.00000,0.07213,0.03088,15.66277,0.00000,31.63365,0.01411,3.97363,14.99695,109.38046,12.14085,93.98441,0.00099,215.50670,51.88871,163.61799,93.98540,121.52131,0.77341,12,1
exudates,80,0.00000,0.32955,0.01033,0.33987,0.30563,0.03424,0.00000,0.07247,0.03023,15.65467,0.00000,31.63302,0.01436,3.94721,14.99683,109.67575,12.29599,94.17762,0.00103,216.15038,52.28564,163.86475,94.17865,121.97174,0.77214,12,1
exudates,81,0.00000,0.33038,0.01022,0.34060,0.30609,0.03451,0.00000,0.07279,0.02959,15.64655,0.00000,31.63240,0.01460,3.92113,14.99672,109.97125,12.44350,94.36812,0.00107,216.78394,52.67540,164.10855,94.36920,122.41475,0.77090,12,1
exudates,82,0.00000,0.33120,0.01011,0.34131,0.30655,0.03476,0.00000,0.07311,0.02897,15.63843,0.00000,31.63177,0.01484,3.89540,14.99660,110.26687,12.58360,94.55596,0.00112,217.40754,53.05812,164.34942,94.55708,122.85046,0.76969,12,1
exudates,83,0.00000,0.33202,0.01000,0.34201,0.30700,0.03502,0.00000,0.07341,0.02837,15.63029,0.00000,31.63115,0.01507,3.87001,14.99648,110.56250,12.71650,94.74116,0.00116,218.02133,53.43391,164.58741,94.74233,123.27900,0.76852,12,1
